Name,YMLs,Invalid YMLs,Functions,Plugins,Packages,Global Policy Version,Function Policy Version,YML LOC,Functions Defined Externally,Resources,YMLs with Global Policies,Number of Global Statements,Number of Global Roles,Functions with Policies,Number of Functions with Roles,Number of Function Statements,Allows Invoke,Global Invoke,AWS Lambda Project
/data/serverless-dataset/filipedeschamps/meu-primeiro-jogo-multiplayer,0,0,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/LeiShi1313/serverless-web-differ,1,0,1,1,0,None,None,31,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/LeiShi1313/scf-headless-chrome,1,0,1,1,0,None,None,102,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/andrea-lascola/serverless-inversify-example,1,0,1,2,0,None,None,19,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/philographer/crawl-google,2,0,3,1,0,Legacy,None,115,0,0,2,4,0,0,0,0,True,True,True
/data/serverless-dataset/Clientrace/py-micro,1,0,4,0,0,Legacy,None,78,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/rmtuckerphx/alexa-skill-serverless-starter-template,1,0,1,0,0,None,Default Role-Based,68,0,0,0,0,0,1,1,0,False,False,True
/data/serverless-dataset/second-state/tencent-tensorflow-scf,4,0,0,0,0,None,None,74,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/second-state/wasm-learning,24,3,0,0,0,None,None,439,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/fantasycalendar/Fantasy-Calendar,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/skycrafters/responder,2,1,0,0,0,None,None,6,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/jaffadog/lambda-facebook-oauth,1,0,1,0,0,None,None,21,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/otbe/serverless-dynamodb-graphql-example,1,0,1,3,0,None,None,45,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/adieu/cue-ansible,1,0,0,0,0,None,None,67,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/leon-sleepinglion/price-monitoring-telegram-bot,1,0,1,1,0,None,None,20,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/paulswail/serverless-email-scheduler,1,0,2,3,0,Legacy,None,64,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/icssc-projects/AntAlmanac,1,0,0,0,0,None,None,14,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/razorjack/s3-directory-listing,1,0,1,2,0,Legacy,None,68,0,0,1,5,0,0,0,0,False,False,True
/data/serverless-dataset/gladly-team/tab,7,0,5,6,0,None,None,2385,0,0,3,23,0,0,0,0,False,False,True
/data/serverless-dataset/ChuJian2/AutoSignMachine,1,0,4,1,0,None,None,101,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/tcerdaITBA/Serverless-Graphql-Next.js-boilerplate,1,0,1,1,0,None,None,27,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/ajurasz/ascii-less-gallery,2,0,6,0,0,None,None,119,0,0,1,4,0,0,0,0,True,True,True
/data/serverless-dataset/JimLynchCodes/Titanium-Lambda,1,0,1,1,0,None,None,34,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/ildella/pocket-cli,1,0,1,0,0,None,None,113,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/jch254/serverless-node-dynamodb-api,1,0,7,5,0,Legacy,None,206,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/JohnnySn0w/MoD,1,0,4,1,0,Legacy,None,167,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/deepsyx/simple-headless-browser-serverless,1,0,1,1,0,None,None,24,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/ArsenyYankovsky/lucene-serverless,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/AWS-South-Wales-User-Group/qldb-simple-demo,3,3,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/andreasonny83/serverless-image-rendering,1,0,1,3,0,None,None,69,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/JetBrains/intellij-plugins,8,4,0,0,0,None,None,49,0,1,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/orangejellyfish/serverless-starter,1,1,1,4,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/getndazn/lambda-serverless-template,1,0,1,3,0,None,None,57,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/getndazn/dazn-lambda-powertools,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/andreivmaksimov/serverless-framework-aws-lambda-amazon-api-gateway-s3-dynamodb-and-cognito,1,0,1,0,0,None,Default Role-Based,136,0,0,0,0,0,1,1,0,False,False,True
/data/serverless-dataset/redbadger/badger-brain,2,0,1,0,0,None,None,76,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/redbadger/website-honestly,2,0,1,0,0,None,None,82,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/wickett/lambhack,1,0,1,0,0,None,None,116,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/dittto/serverless-esi,1,0,1,3,0,Legacy,None,62,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/jjanczyszyn/serverless-instagram,1,0,5,1,0,Legacy,None,188,0,0,1,5,0,0,0,0,False,False,True
/data/serverless-dataset/ritchie46/serverless-model-aws,1,0,1,0,0,Legacy,None,131,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/tgroshon/amplify2terraform,1,0,1,0,0,Legacy,None,44,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/iandees/aws-billing-to-slack,1,0,1,1,0,Legacy,None,42,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/wbruno/livro-nodejs,1,0,1,0,0,None,None,114,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/llatinov/aws.examples.csharp,1,0,3,0,0,Legacy,None,41,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/neverendingqs/serverless-websocket-example,1,0,3,3,0,Legacy,None,105,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/neverendingqs/serverless-dotenv-plugin,1,0,1,1,0,None,None,19,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/neverendingqs/serverless-dotenv-example,1,0,1,1,0,None,None,35,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/cloudflare/serverless-action,1,0,1,1,0,None,None,16,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/cloudflare/ecommerce-bundles-workers-example,1,0,1,1,0,None,None,11,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/amazon-connect/voicemail-for-amazon-connect,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/mavi888/sls-cognito-backend,1,0,1,0,0,None,None,117,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/mavi888/pedirPizzas,1,0,4,0,0,Legacy,None,83,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/mavi888/serverless-token-authorization,1,0,3,0,0,None,None,122,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/mavi888/serverless-dynamo-basic-operations,1,0,5,1,0,Legacy,None,85,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/mavi888/manning-learning-serverless-resizer-service,1,0,11,2,0,Legacy,None,254,0,0,1,4,0,0,0,0,False,False,True
/data/serverless-dataset/mavi888/websockets-chat,1,0,3,0,0,Legacy,None,53,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/mavi888/sls-appsync-backend,1,0,1,2,0,None,None,165,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/mavi888/lamdba-triggers-example,1,0,5,0,0,Legacy,None,113,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/mavi888/lex-order-coffee-validation,1,0,2,0,0,Legacy,None,148,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/mavi888/meetup-event-collector-node,2,0,2,0,0,None,None,98,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/EwanValentine/serverless-api-example,1,0,1,0,0,Legacy,None,44,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/EwanValentine/invoicely,4,0,9,3,0,None,None,214,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/EwanValentine/serverless-clean-architecture,2,1,1,0,0,None,None,6,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/mguay22/express-serverless-api,1,0,1,0,0,None,None,122,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/covid-projections/covid-data-model,1,0,2,3,0,Legacy,None,197,0,0,1,5,0,0,0,0,False,False,True
/data/serverless-dataset/tyvdh/turing-signing-server,1,0,8,4,0,Legacy,iamStatements Plugin,173,0,0,1,1,0,8,0,2,True,False,True
/data/serverless-dataset/mehdisadeghi/mehdix.ir,2,1,1,0,0,None,None,105,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/kdti/kdti-server,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/kdti/kdti-client,1,0,1,3,0,None,None,36,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/jkrnak/serverless-lambda-at-edge,1,0,1,0,0,None,Default Role-Based,32,0,0,0,0,0,1,1,0,False,False,True
/data/serverless-dataset/pwj0528/BiliBiliTool,1,0,0,0,0,None,None,43,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/shogomuranushi/aws-billing-police,1,0,1,0,0,Legacy,None,36,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/TencentCloud/serverless,1,0,0,0,0,None,None,21,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/finos/cla-bot,2,0,1,0,0,None,None,45,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/mcnamee/serverless-jwt-auth,1,0,0,2,0,Legacy,None,42,1,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/stelligent/devops-essentials,0,0,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/stelligent/cfn_nag,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/mj1618/serverless-offline-sns-example,1,0,2,2,0,None,None,26,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/fooock/robots.txt,1,0,1,1,0,None,None,27,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/starschema/starsnow_request,1,0,2,1,0,None,None,126,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/romainquellec/old-boilerplate,1,0,0,2,0,None,None,22,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/Journaly/journaly,1,0,2,1,0,Legacy,None,68,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/codeformilwaukee/DECARCERATION-PLATFORM,1,0,1,0,0,Legacy,None,127,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/mikesol/klank.dev,1,0,0,0,0,None,None,26,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/Bounties-Network/BountiesAPI,2,0,3,1,0,Legacy,None,72,0,0,2,4,0,0,0,0,False,False,True
/data/serverless-dataset/Mercateo/serverless-image-processor,1,0,1,4,0,Legacy,None,98,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/weiqinke/react-admin-nest,1,0,0,0,0,None,None,23,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/269569205/jd_scripts,1,0,0,0,0,None,None,81,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/CultureHQ/polyfill-lambda,1,0,1,1,0,None,None,64,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/CultureHQ/github-actions-badge,1,0,1,0,0,None,None,24,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/getcft/aws-serverless-code-pipeline-cf-template,2,1,1,0,0,None,None,16,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/bigmax706/AutoSign,1,0,4,1,0,None,None,101,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/getcampsite/campkit,2,0,2,6,0,None,None,72,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/vamperst/serverless-talk-demo,2,0,2,0,0,Legacy,None,55,0,0,2,2,0,0,0,0,False,False,True
/data/serverless-dataset/agutoli/serverless-layers,4,0,5,4,0,None,None,100,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/org-formation/org-formation-cli,6,4,1,0,0,None,None,118,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/alexcasalboni/kinesis-streams-fan-out-kinesis-analytics,1,0,2,0,0,None,None,119,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/sambaiz/puppeteer-lambda-starter-kit,1,0,1,1,0,None,None,30,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/arjunattam/vscode-chat,1,0,3,3,0,None,None,41,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/OrchidTechnologies/orchid,2,1,9,3,0,Legacy,None,307,0,0,1,3,0,0,0,0,True,True,True
/data/serverless-dataset/galesky/aws-billing-slack-lambda,1,0,1,1,0,Legacy,None,24,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/PauloGoncalvesBH/running-playwright-on-aws-lambda,2,0,1,0,0,None,None,49,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/morpheusgraphql/mythology-api,1,0,1,3,0,None,None,38,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/spherehq/sphere,1,0,1,5,0,Legacy,None,27,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/JamesKyburz/aws-lambda-ws-server,1,0,1,0,0,Legacy,None,27,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/gitlabhq/gitlabhq,3,1,0,0,0,None,None,50,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/bhall2001/serverless-nextjs-github-ci-cd,2,0,0,0,0,None,None,30,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/belongco/nextjs-serverless-setup,2,0,1,3,0,None,None,102,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/aidansteele/demo-serverless-aspnetcore,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/kiegroup/kogito-examples,6,6,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/vvondra/bitwarden-serverless,1,0,21,2,0,Legacy,None,283,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/gilbutITbook/007035,1,0,2,0,0,None,None,36,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/TIBCOSoftware/flogo,1,0,1,0,0,None,None,107,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/ministryofjustice/cloud-platform-infrastructure,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/mjgaylord/branch-event-uploader,1,0,2,3,0,Legacy,None,142,0,0,1,1,0,0,0,0,True,True,True
/data/serverless-dataset/epiresdasilva/super-serverless-sample,2,1,1,0,0,Legacy,None,98,0,0,1,2,0,0,0,0,True,True,True
/data/serverless-dataset/prisma/e2e-tests,1,0,1,0,0,None,None,25,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/prisma/prisma-examples,1,0,5,1,0,None,None,46,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/yuannian1112/jd_scripts,1,0,0,0,0,None,None,81,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/aws-cloudformation/cfn-lint,5,3,0,0,0,None,None,41,0,1,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/mattermost/mattermost-interactive-post-demo,1,0,3,1,0,Legacy,None,52,0,0,1,1,0,0,0,0,True,True,True
/data/serverless-dataset/mattermost/mattermost-marketplace,1,0,1,0,0,None,None,58,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/everdark/k9,1,0,1,1,0,None,None,30,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/jamesmbourne/aws4-axios,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/upstash/examples,6,0,10,0,0,None,None,398,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/ittus/aws-lambda-vpc-nat-examples,1,0,1,2,0,None,None,156,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/mreferre/yelb,0,0,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/leanmotherfuckers/serverless-video-streams-poc,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/leanmotherfuckers/serverless-magic-links-poc,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/DovFork/jd-scripts,1,0,0,0,0,None,None,81,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/caspg/datamaps.co,1,0,0,1,0,None,None,14,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/wwwenjie/Movie-Paradise,1,0,0,0,0,None,None,14,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/AndrewFarley/coap-for-aws-iot,1,0,1,2,0,Legacy,None,281,0,0,1,4,0,0,0,0,True,True,True
/data/serverless-dataset/AndrewFarley/serverless-cloudwatch-rds-custom-metrics,1,0,2,0,0,Legacy,None,45,0,0,1,1,0,0,0,0,True,True,True
/data/serverless-dataset/rolling-scopes/karate,3,0,15,10,0,Legacy,None,428,0,0,2,2,0,0,0,0,False,False,True
/data/serverless-dataset/denismakogon/omega2-apps,0,0,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/mybuilder/aws-waf-logger,1,0,1,0,0,Legacy,None,33,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/nuweba/faasbenchmark,24,0,153,14,0,None,None,1673,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/silvermullet/oh-bot,1,0,4,1,0,Legacy,None,106,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/smoketurner/serverless-vpc-plugin,1,0,1,2,0,None,Default Role-Based,88,0,0,0,0,0,1,1,0,False,False,True
/data/serverless-dataset/msusur/codefiction-stats-graphql,1,0,1,0,0,None,None,14,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/sasasavic82/roborover,2,0,0,4,0,Legacy,None,91,1,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/carbonrobot/hapi-lambda-demo,1,0,1,1,0,None,None,19,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/aa2kb/serverless-modular,2,0,0,3,0,None,None,33,2,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/Codebrahma/serverless-grocery-app,1,0,10,2,0,Legacy,None,130,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/FormidableLabs/aws-lambda-serverless-reference,1,0,5,3,0,None,None,192,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/FormidableLabs/serverless-jetpack,4,0,12,0,0,None,None,268,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/pfernandom/taco-gallery,1,0,6,3,0,None,None,93,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/Netflix-Skunkworks/historical,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/google/trillian-examples,0,0,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/Rookout/deployment-examples,2,0,2,0,0,None,None,122,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/avrcoelho/react-clean-architecture,1,0,0,0,0,None,None,13,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/ac360/cloudevents-demo,1,0,3,0,0,Legacy,None,35,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/kraken-js/kraken-js,6,0,4,5,0,None,None,219,0,0,1,1,0,0,0,0,True,True,True
/data/serverless-dataset/withreason/slspress,1,0,4,1,0,None,None,55,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/diconium/commerce-cif-hybris,7,0,105,13,0,None,None,899,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/gary-archer/oauth.websample.final,1,0,2,1,0,None,None,77,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/tminussi/curso-nanoservices,5,0,6,2,0,None,Default Role-Based,555,0,0,0,0,0,6,6,0,False,False,True
/data/serverless-dataset/tminussi/curso-serverless-terraform,4,0,8,0,0,None,Default Role-Based,131,0,0,0,0,0,7,7,0,False,False,True
/data/serverless-dataset/Zepsey/serverless-api-tutorial,1,0,5,1,0,None,None,56,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/ps2qwert/JD_Base,1,0,0,0,0,None,None,81,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/SyamSundarKirubakaran/serverless-twitter,1,0,11,4,0,None,iamStatements Plugin,313,0,0,0,0,0,10,0,13,False,False,True
/data/serverless-dataset/ImmutableWebApps/aws-lambda-edge-example,1,0,1,2,0,Legacy,None,245,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/alessandrobologna/dynamodb-event-store,1,0,5,1,0,Legacy,None,188,0,0,1,4,0,0,0,0,True,True,True
/data/serverless-dataset/alessandrobologna/serverless-tracking-pixel,1,0,1,1,0,Legacy,None,223,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/graphile/postgraphile-lambda-example,1,0,1,1,0,None,None,34,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/leoroese/blog-tube,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/xyfir/illuminsight,1,0,1,0,0,None,None,21,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/Tgemayel/variable-fonts-figma,1,0,0,3,0,Legacy,None,94,1,0,1,2,0,0,0,0,True,True,True
/data/serverless-dataset/ktonon/elm-serverless,1,0,8,2,0,None,None,94,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/awslabs/amazon-pollexy,1,0,1,1,0,Legacy,None,119,0,0,1,3,0,0,0,0,False,False,True
/data/serverless-dataset/awslabs/serverless-api-cross-account-cicd,1,0,2,0,0,Legacy,None,78,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/awslabs/aws-config-rules,0,0,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/awslabs/serverless-rules,1,0,1,0,0,None,None,19,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/awslabs/aws-streamer,0,0,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/awslabs/service-workbench-on-aws,12,1,0,18,0,None,None,421,2,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/awslabs/goformation,9,5,0,0,0,None,None,156,0,6,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/awslabs/aws-service-catalog-puppet,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/awslabs/amazon-apigateway-ingress-controller,7,3,0,0,0,None,None,137,0,5,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/awslabs/fhir-works-on-aws-deployment,3,3,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/awslabs/aws-video-transcriber,2,1,0,0,0,None,None,21,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/awslabs/serverless-plugin-lambda-insights,1,0,1,1,0,None,None,19,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/marcoszh/MArk-Project,1,0,1,0,0,None,None,22,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/forestryio-templates/serverless-atomic-algolia,1,0,1,1,0,None,None,25,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/little-bear-labs/appsync-serverless-emulator-example,1,0,1,1,0,None,None,238,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/little-bear-labs/aws-utils,3,0,17,1,0,None,None,521,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/jokester/typescript-boilerplate,1,0,1,0,0,None,None,116,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/kickstarter/serverless-approle-manager,1,0,1,0,0,Legacy,None,43,0,0,1,3,0,0,0,0,False,False,True
